Module,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.75/nodebug-0.sca_nodebug-0-20170526-15:40:32-16536_totalTime
ProvidenciaExampleScenario.node[2634].veinsmobility,18,0,27384.5,27517.5,274.813,780.813,132.5
ProvidenciaExampleScenario.node[2624].veinsmobility,19.0242,0,27383,27517.5,295.453,787.333,134
ProvidenciaExampleScenario.node[2627].veinsmobility,16.7454,0,27383.5,27518,290.851,979.396,134
ProvidenciaExampleScenario.node[2424].veinsmobility,18.8846,0,27357.5,27518,323.701,908.336,160
ProvidenciaExampleScenario.node[2651].veinsmobility,19.0985,0,27386.5,27518,282.301,782.993,131
ProvidenciaExampleScenario.node[3131].veinsmobility,16.25,0,27456.5,27518.5,136.375,319.105,61.5
ProvidenciaExampleScenario.node[3205].veinsmobility,15.4807,0,27466.5,27518.5,116.617,295.733,51.5
ProvidenciaExampleScenario.node[1327].veinsmobility,21.8452,0,27196.5,27518.5,589.544,1432.22,321.5
ProvidenciaExampleScenario.node[2687].veinsmobility,18.0712,0,27392,27518.5,271.05,776.568,126
ProvidenciaExampleScenario.node[2539].veinsmobility,16.4106,0,27373.5,27518.5,372.414,1093.08,144.5
ProvidenciaExampleScenario.node[2531].veinsmobility,15.5045,0,27372.5,27518.5,309.724,879.248,145.5
ProvidenciaExampleScenario.node[1754].veinsmobility,22.5,0,27259,27519,568.027,1580.06,259.5
ProvidenciaExampleScenario.node[1458].veinsmobility,16.25,0,27218,27519,469.537,900.47,300.5
ProvidenciaExampleScenario.node[1043].veinsmobility,21.8704,0,27154,27519,699.289,1606.16,364.5
ProvidenciaExampleScenario.node[2165].veinsmobility,16.4547,-6.53692,27321,27519.5,363.701,697.479,198
ProvidenciaExampleScenario.node[2669].veinsmobility,18.6752,0,27389.5,27519.5,276.862,775.981,129.5
ProvidenciaExampleScenario.node[2599].veinsmobility,16.25,0,27380.5,27520,279.22,702.345,139
ProvidenciaExampleScenario.node[2228].veinsmobility,16.75,0,27330,27520,286.778,488.37,189.5
ProvidenciaExampleScenario.node[2730].veinsmobility,19.0966,0,27398,27520,280.812,755.078,121.5
ProvidenciaExampleScenario.node[1242].veinsmobility,20.6769,0,27183,27520,608.457,1604.56,336.5
ProvidenciaExampleScenario.node[2771].veinsmobility,16.3554,0,27405,27520,286.73,964.527,114.5
ProvidenciaExampleScenario.node[1923].veinsmobility,22.5,0,27284,27520.5,503.35,1296.19,236
ProvidenciaExampleScenario.node[2200].veinsmobility,15.6412,0,27325,27520.5,343.578,987.913,195
ProvidenciaExampleScenario.node[2708].veinsmobility,18.9853,0,27395,27520.5,271.928,781.046,125
ProvidenciaExampleScenario.node[2301].veinsmobility,14.5343,0,27338.5,27521,315.505,747.305,182
ProvidenciaExampleScenario.node[2213].veinsmobility,15.7354,0,27327.5,27521,354.695,992.179,193
ProvidenciaExampleScenario.node[2701].veinsmobility,18.4782,0,27394,27521,274.623,775.428,126.5
ProvidenciaExampleScenario.node[2802].veinsmobility,15.966,0,27410,27521.5,228.039,695.418,111
ProvidenciaExampleScenario.node[2855].veinsmobility,19.535,0,27418,27521.5,244.402,781.561,103
ProvidenciaExampleScenario.node[3277].veinsmobility,15.7,3.88354,27477,27522,133.276,495.79,44.5
ProvidenciaExampleScenario.node[2309].veinsmobility,18.163,0,27340,27522,325.241,672.768,181.5
ProvidenciaExampleScenario.node[2179].veinsmobility,16.75,0,27323,27522,291.736,498.444,198.5
ProvidenciaExampleScenario.node[1637].veinsmobility,17.7011,0,27244,27522,520.283,1450.13,277.5
ProvidenciaExampleScenario.node[2752].veinsmobility,18.0231,0,27402.5,27522,247.237,772.235,119
ProvidenciaExampleScenario.node[2500].veinsmobility,16.158,0,27366.5,27522.5,292.046,679.165,155.5
ProvidenciaExampleScenario.node[1875].veinsmobility,22.5,0,27276.5,27522.5,491.517,1402.56,245.5
ProvidenciaExampleScenario.node[2650].veinsmobility,15.65,0,27386.5,27523,276.867,693.622,136
ProvidenciaExampleScenario.node[2720].veinsmobility,18.4814,0,27396.5,27523,266.572,782.631,126
ProvidenciaExampleScenario.node[2890].veinsmobility,19.6904,0,27422.5,27523,245.272,774.207,100
ProvidenciaExampleScenario.node[2789].veinsmobility,16.0748,0,27407.5,27523,279.501,1013.21,115
ProvidenciaExampleScenario.node[2691].veinsmobility,18.15,0,27392.5,27523.5,286.406,984.728,130.5
ProvidenciaExampleScenario.node[2786].veinsmobility,18.4676,0,27407,27523.5,254.762,767.94,116
ProvidenciaExampleScenario.node[2792].veinsmobility,16.25,0,27408,27523.5,282.914,902.658,115
ProvidenciaExampleScenario.node[2328].veinsmobility,17.6345,0,27343,27524,302.24,661.83,180.5
ProvidenciaExampleScenario.node[1830].veinsmobility,14.4227,0,27270,27524.5,413.181,926.699,254
ProvidenciaExampleScenario.node[3459].veinsmobility,9.16045,4.45693,27507.5,27524.5,29.4656,108.438,16.5
ProvidenciaExampleScenario.node[2295].veinsmobility,15.6929,-0.79332,27338,27524.5,272.547,475.798,186
ProvidenciaExampleScenario.node[2166].veinsmobility,18.4211,-0.705172,27321,27524.5,449.773,1395.75,203
ProvidenciaExampleScenario.node[2726].veinsmobility,18,-0.471687,27397.5,27524.5,266.292,773.456,126.5
ProvidenciaExampleScenario.node[2434].veinsmobility,15.3534,0,27359,27525,291.694,693.307,165.5
ProvidenciaExampleScenario.node[1607].veinsmobility,21.25,0,27240,27525,580.732,1462.11,284.5
ProvidenciaExampleScenario.node[2647].veinsmobility,15.9452,0,27386,27525,328.177,989.848,138.5
ProvidenciaExampleScenario.node[2813].veinsmobility,17.978,0,27411,27525.5,233.636,768.761,114
ProvidenciaExampleScenario.node[2774].veinsmobility,19.6346,0,27405.5,27525.5,264.155,772.799,119.5
ProvidenciaExampleScenario.node[2345].veinsmobility,17.1422,0,27346,27526,305.855,675.415,179.5
ProvidenciaExampleScenario.node[718].veinsmobility,16.3367,0,27105.5,27526,724.725,1857.29,420
ProvidenciaExampleScenario.node[2243].veinsmobility,15.6447,0,27332,27526,288.834,496.66,193.5
ProvidenciaExampleScenario.node[2115].veinsmobility,18.8412,-1.8514,27313.5,27526,503.269,1424.59,212
ProvidenciaExampleScenario.node[2870].veinsmobility,17.5,0,27420,27526,299.368,906.159,105.5
ProvidenciaExampleScenario.node[2899].veinsmobility,15.7778,0,27423.5,27526.5,226.637,695.407,102.5
ProvidenciaExampleScenario.node[2399].veinsmobility,15.4927,0,27352,27526.5,380.939,1132.17,174
ProvidenciaExampleScenario.node[3007].veinsmobility,16.25,0.0112192,27439,27527.5,205.417,693.159,88
ProvidenciaExampleScenario.node[2702].veinsmobility,18.9277,0,27394,27527.5,303.808,993.97,133
ProvidenciaExampleScenario.node[2261].veinsmobility,15.6481,0,27334,27527.5,358.056,972.988,193
ProvidenciaExampleScenario.node[2834].veinsmobility,17.9002,0,27415,27527.5,237.44,767.927,112
ProvidenciaExampleScenario.node[2799].veinsmobility,19.1215,0,27409.5,27527.5,252.822,770.779,117.5
ProvidenciaExampleScenario.node[2593].veinsmobility,16.4883,0,27380,27527.5,306.924,880.649,147
ProvidenciaExampleScenario.node[3169].veinsmobility,22.8655,0,27462.5,27528,200.05,419.433,65
ProvidenciaExampleScenario.node[2926].veinsmobility,18.0694,0,27427,27528,222.189,775.458,100.5
ProvidenciaExampleScenario.node[2231].veinsmobility,15.5,0,27330.5,27528.5,278.816,497.603,197.5
ProvidenciaExampleScenario.node[2867].veinsmobility,18.8005,0,27419.5,27528.5,237.052,784.785,108.5
ProvidenciaExampleScenario.node[2574].veinsmobility,15.1098,0,27378,27528.5,303.281,914.44,150
ProvidenciaExampleScenario.node[2225].veinsmobility,18.2622,0,27329.5,27529,371.409,855.977,199
ProvidenciaExampleScenario.node[1568].veinsmobility,16.25,-0.169145,27235,27529,524.506,1101.43,293.5
ProvidenciaExampleScenario.node[1868].veinsmobility,13.6141,0,27275.5,27529.5,416.728,863.47,253.5
ProvidenciaExampleScenario.node[3523].veinsmobility,11.1206,6.9,27517.5,27530,22.9562,108.593,12
ProvidenciaExampleScenario.node[2922].veinsmobility,22.0687,0,27426.5,27530,244.169,575.663,103
ProvidenciaExampleScenario.node[2939].veinsmobility,18.1033,0,27429,27530,219.895,750.38,100.5
ProvidenciaExampleScenario.node[2803].veinsmobility,18,0,27410,27530,252.791,780.503,119.5
ProvidenciaExampleScenario.node[2420].veinsmobility,11.4166,-0.437721,27357,27530.5,254.527,282.978,173
ProvidenciaExampleScenario.node[1223].veinsmobility,15.05,-0.443299,27180,27531,671.454,1924.68,350.5
ProvidenciaExampleScenario.node[3230].veinsmobility,16.25,4.61944,27470,27531,177.797,694.098,60.5
ProvidenciaExampleScenario.node[2858].veinsmobility,15.6023,0,27418.5,27531,187.669,339.9,112
ProvidenciaExampleScenario.node[2741].veinsmobility,17.0095,0,27401,27531,291.7,965.784,129.5
ProvidenciaExampleScenario.node[1904].veinsmobility,19.25,0,27280.5,27531,522.692,1414.65,250
ProvidenciaExampleScenario.node[2862].veinsmobility,15.3452,0,27419,27531,262.496,850.956,111.5
ProvidenciaExampleScenario.node[2287].veinsmobility,15.5,0,27337,27531.5,278.886,501.807,194
ProvidenciaExampleScenario.node[2854].veinsmobility,18,0,27417.5,27531.5,239.192,771.311,113.5
ProvidenciaExampleScenario.node[1918].veinsmobility,18.172,0,27283.5,27531.5,477.201,1423.54,247.5
ProvidenciaExampleScenario.node[2207].veinsmobility,19,0,27326.5,27532,391.927,864.936,205
ProvidenciaExampleScenario.node[2138].veinsmobility,16.6952,0,27316.5,27532,447.719,1348.57,215
ProvidenciaExampleScenario.node[3004].veinsmobility,17.3197,0,27438.5,27532,254.184,872.309,93
ProvidenciaExampleScenario.node[2936].veinsmobility,19.141,0,27428.5,27532.5,238.095,782.942,103.5
ProvidenciaExampleScenario.node[2954].veinsmobility,16.0021,0,27430.5,27533,174.466,326.004,102
ProvidenciaExampleScenario.node[2307].veinsmobility,16.4568,0,27340,27533,288.75,500.925,192.5
ProvidenciaExampleScenario.node[2442].veinsmobility,18.8689,0,27360,27533,407.746,1300.7,172.5
ProvidenciaExampleScenario.node[2915].veinsmobility,18,0,27425.5,27533,228.989,770.252,107
ProvidenciaExampleScenario.node[2846].veinsmobility,14.9672,0,27416,27533,266.606,854.935,116.5
ProvidenciaExampleScenario.node[2277].veinsmobility,15.712,0,27335.5,27533.5,425.067,1309.85,197.5
ProvidenciaExampleScenario.node[2495].veinsmobility,16.25,0,27366,27533.5,337.641,927.057,167
ProvidenciaExampleScenario.node[2057].veinsmobility,18.0185,0,27305.5,27533.5,447.711,1387.73,227.5
ProvidenciaExampleScenario.node[2840].veinsmobility,16.7058,0,27415.5,27533.5,270.382,861.167,117.5
ProvidenciaExampleScenario.node[2187].veinsmobility,18,0,27324,27534,412.315,979.614,209.5
ProvidenciaExampleScenario.node[2034].veinsmobility,16.25,0,27301,27534,489.836,1525.86,232.5
ProvidenciaExampleScenario.node[2352].veinsmobility,18.8338,0,27346.5,27534,412.798,1296.41,187
ProvidenciaExampleScenario.node[2953].veinsmobility,18.7191,-0.365087,27430.5,27534.5,232.708,789.626,103.5
ProvidenciaExampleScenario.node[2944].veinsmobility,18.9675,0,27429.5,27534.5,228.845,780.111,104.5
ProvidenciaExampleScenario.node[2251].veinsmobility,16.0748,0,27333,27535,293.418,500.892,201.5
ProvidenciaExampleScenario.node[744].veinsmobility,16.9676,0,27108,27535.5,741.665,1757.37,427
ProvidenciaExampleScenario.node[2824].veinsmobility,15.4378,0,27413.5,27535.5,277.432,889.155,121.5
ProvidenciaExampleScenario.node[2800].veinsmobility,17.2845,0,27409.5,27536,289.381,972.908,126
ProvidenciaExampleScenario.node[2293].veinsmobility,18.9352,0,27337.5,27536,415.88,1302.4,198
ProvidenciaExampleScenario.node[2981].veinsmobility,18.467,0,27435.5,27536,226.591,772.913,100
ProvidenciaExampleScenario.node[3008].veinsmobility,18.7824,-1.49585,27439,27536.5,227.322,772.887,97
ProvidenciaExampleScenario.node[2266].veinsmobility,18.3711,0,27334.5,27536.5,422.001,1281.68,201.5
ProvidenciaExampleScenario.node[2612].veinsmobility,16.5,0,27381.5,27537,314.068,986.789,155
ProvidenciaExampleScenario.node[2263].veinsmobility,16.75,0,27334.5,27537,295.282,507.363,202
ProvidenciaExampleScenario.node[2362].veinsmobility,19.2548,0,27347.5,27537,421.788,1313.24,189
ProvidenciaExampleScenario.node[2821].veinsmobility,15.292,-0.785987,27413,27537,283.191,895.445,123.5
ProvidenciaExampleScenario.node[1218].veinsmobility,15.5977,0,27180,27538,662.983,1937.49,357.5
ProvidenciaExampleScenario.node[1786].veinsmobility,15.8043,0,27263,27538,485.058,1121.98,274.5
ProvidenciaExampleScenario.node[3024].veinsmobility,18.2995,0,27442.5,27538,217.895,781.767,95
ProvidenciaExampleScenario.node[2338].veinsmobility,18.8333,0,27344.5,27538,425.701,1311.06,193
ProvidenciaExampleScenario.node[3035].veinsmobility,18.1204,0,27444.5,27538.5,205.588,766.049,93.5
ProvidenciaExampleScenario.node[2645].veinsmobility,18.8987,0,27385.5,27539,381.293,1297.6,153
ProvidenciaExampleScenario.node[3097].veinsmobility,18.7203,0,27452.5,27539.5,215.759,763.13,86.5
ProvidenciaExampleScenario.node[2876].veinsmobility,15.6404,0,27420.5,27539.5,264.964,923.037,118.5
ProvidenciaExampleScenario.node[1308].veinsmobility,16.9518,0,27193.5,27540,609.337,1400.19,346
ProvidenciaExampleScenario.node[2395].veinsmobility,15.5,0,27352,27540,284.902,482.921,187.5
ProvidenciaExampleScenario.node[2547].veinsmobility,18.5649,0,27375,27540,387.982,1298.47,164.5
ProvidenciaExampleScenario.node[2361].veinsmobility,18.75,0,27347.5,27540.5,364.703,884.837,192.5
ProvidenciaExampleScenario.node[1108].veinsmobility,15.7797,0,27164.5,27540.5,630.922,1334.93,375.5
ProvidenciaExampleScenario.node[2735].veinsmobility,16.1364,0,27399.5,27540.5,297.492,989.429,140.5
ProvidenciaExampleScenario.node[1770].veinsmobility,16.25,0,27261,27540.5,485.732,1058.34,279
ProvidenciaExampleScenario.node[3040].veinsmobility,17.9788,0,27445.5,27540.5,212.04,786.857,94.5
ProvidenciaExampleScenario.node[2398].veinsmobility,18.7431,-1.6352,27352,27540.5,408.047,1298.66,188
ProvidenciaExampleScenario.node[3144].veinsmobility,18.7785,0,27458,27541,208.873,743.594,82.5
ProvidenciaExampleScenario.node[2452].veinsmobility,15.2651,0,27360,27541.5,342.663,1041.85,181
ProvidenciaExampleScenario.node[3411].veinsmobility,16.25,5.5,27500.5,27541.5,129.821,480.477,40.5
ProvidenciaExampleScenario.node[3058].veinsmobility,18.7924,0,27447.5,27541.5,226.49,790.964,93.5
ProvidenciaExampleScenario.node[1189].veinsmobility,16.6439,0,27177,27542,632.306,1380.34,364.5
ProvidenciaExampleScenario.node[1058].veinsmobility,15.3501,-0.143087,27157.5,27542.5,601.125,1151.68,384.5
ProvidenciaExampleScenario.node[2419].veinsmobility,15.4807,0,27357,27542.5,283.926,490.734,185
ProvidenciaExampleScenario.node[3135].veinsmobility,18.6352,0,27457,27542.5,211.018,768.876,85
ProvidenciaExampleScenario.node[2974].veinsmobility,15.6379,0,27433.5,27542.5,254.087,905.563,108.5
ProvidenciaExampleScenario.node[2762].veinsmobility,16.25,0,27404,27544,278.953,742.222,139.5
ProvidenciaExampleScenario.node[3170].veinsmobility,19.25,0,27462.5,27544,208.182,765.328,81
ProvidenciaExampleScenario.node[2823].veinsmobility,12.6678,0,27413.5,27544.5,193.561,276.888,130.5
ProvidenciaExampleScenario.node[1849].veinsmobility,22.5,-0.372818,27273,27544.5,583.836,1339.61,271
ProvidenciaExampleScenario.node[2788].veinsmobility,18.75,0,27407.5,27544.5,280.654,665.706,136.5
ProvidenciaExampleScenario.node[3077].veinsmobility,18,0,27449.5,27544.5,218.671,791.409,94.5
ProvidenciaExampleScenario.node[1357].veinsmobility,15.8883,0,27201.5,27545,600.552,1351.25,343
ProvidenciaExampleScenario.node[2576].veinsmobility,15.7566,0,27378.5,27545,251.455,484.357,166
ProvidenciaExampleScenario.node[2487].veinsmobility,18.2222,-0.836923,27364.5,27545,388.267,1296.25,180
ProvidenciaExampleScenario.node[2768].veinsmobility,19.25,0,27404.5,27545,369.727,1304.84,140
ProvidenciaExampleScenario.node[3487].veinsmobility,17.032,6.06219,27512.5,27545.5,108.699,346.431,32.5
ProvidenciaExampleScenario.node[3121].veinsmobility,19.1724,0,27455.5,27545.5,227.549,780.172,89.5
ProvidenciaExampleScenario.node[3172].veinsmobility,18.6944,0,27463,27545.5,216.701,780.085,82
ProvidenciaExampleScenario.node[3089].veinsmobility,15.2822,0,27451.5,27545.5,225.408,836.875,93.5
ProvidenciaExampleScenario.node[1834].veinsmobility,15.2484,-0.77317,27271,27546,479.77,1087.93,274.5
ProvidenciaExampleScenario.node[1222].veinsmobility,15.645,-0.399994,27180,27546.5,653.986,1952.03,366
ProvidenciaExampleScenario.node[2947].veinsmobility,15.7847,0,27430,27546.5,249.487,750.028,116
ProvidenciaExampleScenario.node[3126].veinsmobility,18.7416,0,27456,27546.5,234.894,786.132,90
ProvidenciaExampleScenario.node[1848].veinsmobility,16.25,0,27273,27547,491.667,1176.87,273.5
ProvidenciaExampleScenario.node[1387].veinsmobility,15.65,0,27205,27547,573.191,1366.44,341.5
ProvidenciaExampleScenario.node[2144].veinsmobility,19,0,27318,27547,392.206,677.549,228.5
ProvidenciaExampleScenario.node[3059].veinsmobility,15.336,0,27447.5,27547,239.408,877.286,99
ProvidenciaExampleScenario.node[2520].veinsmobility,15.4807,0,27371,27547.5,267.233,490.658,176
ProvidenciaExampleScenario.node[374].veinsmobility,14.9514,0,27055.5,27548,778.481,1602.17,492
ProvidenciaExampleScenario.node[2237].veinsmobility,14.7308,0,27331.5,27548.5,404.284,1139.16,216.5
ProvidenciaExampleScenario.node[2215].veinsmobility,19.1406,0,27328.5,27548.5,388.074,674.9,219.5
ProvidenciaExampleScenario.node[3187].veinsmobility,18.0925,0,27464.5,27548.5,209.751,791.876,83.5
ProvidenciaExampleScenario.node[3099].veinsmobility,15.7971,0,27452.5,27548.5,237.297,872.717,95.5
ProvidenciaExampleScenario.node[2740].veinsmobility,19.2664,0,27400.5,27549,389.126,1309.68,148
ProvidenciaExampleScenario.node[2248].veinsmobility,18,0,27332.5,27549,460.838,1287.2,216
ProvidenciaExampleScenario.node[3118].veinsmobility,16.25,0,27455,27549,242.539,888.793,93.5
ProvidenciaExampleScenario.node[2233].veinsmobility,15.5,0,27330.5,27549.5,365.502,776.026,218.5
ProvidenciaExampleScenario.node[3028].veinsmobility,15.4267,0,27443.5,27550,235.471,745.164,106
ProvidenciaExampleScenario.node[3225].veinsmobility,17.9468,0,27469,27550,202.167,779.92,80.5
ProvidenciaExampleScenario.node[1939].veinsmobility,16.25,0,27286,27550.5,525.696,1332.64,264
ProvidenciaExampleScenario.node[3175].veinsmobility,18,0,27463.5,27550.5,214.614,774.66,86.5
ProvidenciaExampleScenario.node[1159].veinsmobility,15.6118,0,27173,27551,520.218,622.959,377.5
ProvidenciaExampleScenario.node[3204].veinsmobility,16.25,0.555982,27466.5,27551,217.589,847.336,84
ProvidenciaExampleScenario.node[3214].veinsmobility,18.8493,0,27468,27551.5,227.22,777.308,83
ProvidenciaExampleScenario.node[3579].veinsmobility,17.5,4.4759,27528,27552,100.202,317.886,23.5
ProvidenciaExampleScenario.node[2046].veinsmobility,17.5078,0,27303.5,27552,511.343,1324.04,248
ProvidenciaExampleScenario.node[2565].veinsmobility,18.6337,0,27377,27552,347.406,689.4,174.5
ProvidenciaExampleScenario.node[3167].veinsmobility,16.7102,-5.29405,27462,27552,253.478,902.858,89.5
ProvidenciaExampleScenario.node[3026].veinsmobility,16.4602,0,27443,27552,251.8,876.65,108.5
ProvidenciaExampleScenario.node[3638].veinsmobility,9.78386,5.30803,27537,27552.5,30.6795,114.035,15
ProvidenciaExampleScenario.node[2700].veinsmobility,15.0118,0,27394,27553,349.358,1081.34,158.5
ProvidenciaExampleScenario.node[2613].veinsmobility,18.5365,0,27382,27553,330.048,695.504,170.5
ProvidenciaExampleScenario.node[3240].veinsmobility,17.485,0,27471,27553,196.352,789.776,81.5
ProvidenciaExampleScenario.node[1196].veinsmobility,16.25,0,27178,27553.5,588.84,1072.53,375
ProvidenciaExampleScenario.node[3120].veinsmobility,15.1237,0,27455.5,27553.5,217.771,760.146,97.5
ProvidenciaExampleScenario.node[3231].veinsmobility,17.907,0,27470,27553.5,213.801,782.247,83
ProvidenciaExampleScenario.node[1464].veinsmobility,14.8046,0,27218.5,27554.5,530.972,1068.3,335.5
ProvidenciaExampleScenario.node[3262].veinsmobility,18.3562,0,27475,27554.5,204.455,782.612,79
ProvidenciaExampleScenario.node[3247].veinsmobility,18.7252,0,27472,27554.5,230.35,783.594,82
ProvidenciaExampleScenario.node[1276].veinsmobility,11,0,27188,27555.5,487.264,645.421,367
ProvidenciaExampleScenario.node[3129].veinsmobility,15.0521,0,27456.5,27555.5,218.933,764.052,98.5
ProvidenciaExampleScenario.node[1481].veinsmobility,15.7134,0,27221,27556,540.658,1076.09,334.5
ProvidenciaExampleScenario.node[1275].veinsmobility,19,-1.49427,27187.5,27556,610.607,1112.48,368
ProvidenciaExampleScenario.node[2671].veinsmobility,18.15,0,27390,27556,397.391,1300.79,165.5
ProvidenciaExampleScenario.node[3273].veinsmobility,18.0503,0,27476.5,27556,205.587,789.137,79
ProvidenciaExampleScenario.node[2562].veinsmobility,19.25,0,27376.5,27556,412.917,1301.13,179
ProvidenciaExampleScenario.node[3405].veinsmobility,16.072,6.9,27499.5,27556.5,169.535,744.191,56.5
ProvidenciaExampleScenario.node[1190].veinsmobility,11.5,0,27177.5,27557,508.892,655.452,379
