Module,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_startTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_stopTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalTime
RSUExampleScenario.node[635].veinsmobility,21.9193,0,27170.5,27393,507.985,1433.4,222
RSUExampleScenario.node[701].veinsmobility,16.05,0,27189.5,27394,361.263,904.729,204
RSUExampleScenario.node[988].veinsmobility,19.25,0,27281,27394,258.023,767.14,112.5
RSUExampleScenario.node[550].veinsmobility,21.9,0,27148,27394,579.711,1607.79,245.5
RSUExampleScenario.node[977].veinsmobility,18.9382,0,27276.5,27394.5,269.534,767.423,117.5
RSUExampleScenario.node[1003].veinsmobility,18.8958,0,27285.5,27394.5,259.504,767.632,108.5
RSUExampleScenario.node[1005].veinsmobility,18.7222,0,27286,27395.5,252.601,782.166,109
RSUExampleScenario.node[625].veinsmobility,21.5332,0,27169,27395.5,559.399,1628.7,226
RSUExampleScenario.node[1012].veinsmobility,19.2747,0,27288.5,27395.5,267.893,781.185,106.5
RSUExampleScenario.node[369].veinsmobility,15.65,0,27099.5,27396,624.366,1846.22,296
RSUExampleScenario.node[1034].veinsmobility,17.9984,0,27294,27396.5,234.55,771.431,102
RSUExampleScenario.node[1102].veinsmobility,19.656,0,27312,27396.5,220.459,777.683,84
RSUExampleScenario.node[1337].veinsmobility,16.25,6.9,27375.5,27397,81.421,282.548,21
RSUExampleScenario.node[681].veinsmobility,23.2154,0,27184.5,27397,477.465,1428.53,212
RSUExampleScenario.node[1045].veinsmobility,18.9351,0,27297.5,27397,232.271,771.578,99
RSUExampleScenario.node[1066].veinsmobility,18.6166,0,27303,27397,222.888,765.67,93.5
RSUExampleScenario.node[377].veinsmobility,16.25,0,27101,27397.5,642.947,1852.82,296
RSUExampleScenario.node[1040].veinsmobility,18.7873,0,27296,27397.5,246.184,776.542,101
RSUExampleScenario.node[253].veinsmobility,16.5864,0,27069,27398,692.131,1870.72,328.5
RSUExampleScenario.node[309].veinsmobility,16.25,0,27084,27398,655.268,1853.89,313.5
RSUExampleScenario.node[1129].veinsmobility,19.0807,0,27319.5,27398,216.486,782.254,78
RSUExampleScenario.node[921].veinsmobility,15.65,0,27259.5,27398.5,294.572,690.618,138.5
RSUExampleScenario.node[917].veinsmobility,15.9323,0,27257.5,27398.5,303.353,687.481,140.5
RSUExampleScenario.node[1171].veinsmobility,18.6403,1.14304,27332,27398.5,196.587,776.322,66
RSUExampleScenario.node[218].veinsmobility,16.3601,0,27058.5,27399,711.528,1856.08,340
RSUExampleScenario.node[577].veinsmobility,16.75,0,27155.5,27399.5,533.829,1469.04,243.5
RSUExampleScenario.node[1120].veinsmobility,18.0694,0,27316.5,27399.5,208.343,774.557,82.5
RSUExampleScenario.node[1013].veinsmobility,16.1141,0,27289.5,27400,245.713,694.979,110
RSUExampleScenario.node[871].veinsmobility,15.5018,0,27241,27400,404.191,1467.55,158.5
RSUExampleScenario.node[950].veinsmobility,19.25,0,27266.5,27400,366.926,1405.6,133
RSUExampleScenario.node[959].veinsmobility,15.3958,0,27268,27400.5,277.682,696.543,132
RSUExampleScenario.node[326].veinsmobility,16.25,0,27089.5,27400.5,662.563,1852.76,310.5
RSUExampleScenario.node[295].veinsmobility,16,0,27079.5,27400.5,646.99,1629.39,320.5
RSUExampleScenario.node[1090].veinsmobility,18.1023,0,27309.5,27400.5,212.454,772.683,90.5
RSUExampleScenario.node[1109].veinsmobility,18.6433,0,27314,27401,223.8,790.363,86.5
RSUExampleScenario.node[696].veinsmobility,16.2811,0,27187.5,27401.5,550.925,1874.58,213.5
RSUExampleScenario.node[1107].veinsmobility,18.4981,0,27313.5,27401.5,211.025,773.459,87.5
RSUExampleScenario.node[1149].veinsmobility,15.4446,0,27326.5,27402,207.385,689.154,75
RSUExampleScenario.node[538].veinsmobility,15.0496,0,27145,27402,534.774,1848.6,256.5
RSUExampleScenario.node[1137].veinsmobility,15.4972,0,27322.5,27402.5,212.934,695.488,79.5
RSUExampleScenario.node[476].veinsmobility,16.25,0,27125.5,27402.5,617.396,1754.85,276.5
RSUExampleScenario.node[1203].veinsmobility,19.25,0,27343.5,27402.5,204.188,768.991,58.5
RSUExampleScenario.node[689].veinsmobility,16.1357,0,27186,27403,535.309,1863.33,216.5
RSUExampleScenario.node[1158].veinsmobility,18.2997,0,27329,27403,196.117,764.908,73.5
RSUExampleScenario.node[1042].veinsmobility,21.25,0,27296.5,27403.5,238.017,588.814,106.5
RSUExampleScenario.node[636].veinsmobility,16.9,-2.45589,27171,27403.5,556.175,1852.94,232
RSUExampleScenario.node[1153].veinsmobility,16.1232,0,27327.5,27404,199.616,692.095,76
RSUExampleScenario.node[987].veinsmobility,16.717,0,27281,27404,266.388,853.841,122.5
RSUExampleScenario.node[1294].veinsmobility,14.9968,3.91734,27365.5,27404,106.731,336.26,38
RSUExampleScenario.node[1147].veinsmobility,19.2227,0,27325.5,27404,213.362,764.483,78
RSUExampleScenario.node[722].veinsmobility,15.8173,0,27199.5,27404.5,496.805,1846.76,204.5
RSUExampleScenario.node[1123].veinsmobility,18,-0.377152,27318,27404.5,203.473,781.739,86
RSUExampleScenario.node[1155].veinsmobility,15.3534,0,27328.5,27405,206.109,695.647,76
RSUExampleScenario.node[686].veinsmobility,16.9,0,27185.5,27405,532.368,1851.86,219
RSUExampleScenario.node[791].veinsmobility,18.2222,0,27220.5,27405.5,442.942,1298.75,184.5
RSUExampleScenario.node[1213].veinsmobility,16.25,3.8328,27344.5,27406,182.639,693.464,61
RSUExampleScenario.node[1335].veinsmobility,14.6647,6.42686,27375,27406,79.7075,337.823,30.5
RSUExampleScenario.node[759].veinsmobility,16.745,0,27208,27406,513.954,1852.74,197.5
RSUExampleScenario.node[1379].veinsmobility,16.9,6.9,27385.5,27406.5,85.2013,284.088,20.5
RSUExampleScenario.node[1164].veinsmobility,16.1149,0,27330.5,27406.5,203.337,698.36,75.5
RSUExampleScenario.node[1237].veinsmobility,22.7043,0,27351,27406.5,172.699,478.536,55
RSUExampleScenario.node[763].veinsmobility,15.8547,0,27209,27406.5,491.486,1848.89,197
RSUExampleScenario.node[1159].veinsmobility,17.9292,0,27330,27406.5,200.983,775.953,76
RSUExampleScenario.node[809].veinsmobility,19.25,-0.28633,27225,27406.5,429.043,1295.44,181
RSUExampleScenario.node[1254].veinsmobility,19.25,4.601,27356,27407,179.415,766.229,50.5
RSUExampleScenario.node[1243].veinsmobility,16.9369,6.9,27352.5,27407.5,179.999,689.934,54.5
RSUExampleScenario.node[1346].veinsmobility,15.4164,0,27377.5,27408,93.8166,330.305,30
RSUExampleScenario.node[904].veinsmobility,15.3994,0,27253.5,27408.5,275.971,664.334,154.5
RSUExampleScenario.node[925].veinsmobility,14.7527,-1.27609,27260.5,27408.5,269.505,666.995,147.5
RSUExampleScenario.node[1189].veinsmobility,15.6107,2.4402,27338,27408.5,185.065,697.743,70
RSUExampleScenario.node[1036].veinsmobility,16.9,0,27295,27408.5,232.125,489.232,113
RSUExampleScenario.node[1221].veinsmobility,18,6.84539,27347.5,27408.5,172.758,769.088,60.5
RSUExampleScenario.node[854].veinsmobility,18.0991,0,27237,27409,404.499,1301.86,171.5
RSUExampleScenario.node[1055].veinsmobility,16.9,0,27300,27409.5,252.342,757.425,109
RSUExampleScenario.node[957].veinsmobility,14.5553,0,27268,27410,248.706,661.574,141.5
RSUExampleScenario.node[706].veinsmobility,16.4444,0,27191.5,27410,416.824,1099.88,218
RSUExampleScenario.node[820].veinsmobility,18,0,27227.5,27410,398.724,1301.01,182
RSUExampleScenario.node[870].veinsmobility,18.4774,0,27240.5,27410,420.455,1295.37,169
RSUExampleScenario.node[1028].veinsmobility,15.85,0,27293,27410.5,242.422,661.875,117
RSUExampleScenario.node[965].veinsmobility,16.5,0,27270,27410.5,303.779,885.177,140
RSUExampleScenario.node[1041].veinsmobility,17.1,0,27296.5,27410.5,236.224,491.307,113.5
RSUExampleScenario.node[1060].veinsmobility,18.4204,0,27301,27411,266.824,884.755,109.5
RSUExampleScenario.node[873].veinsmobility,18.96,0,27241,27411.5,410.35,1319.54,170
RSUExampleScenario.node[744].veinsmobility,16.25,0,27204.5,27412,428.649,1108.27,207
RSUExampleScenario.node[1104].veinsmobility,16.35,0,27313,27412.5,230.687,665.869,99
RSUExampleScenario.node[953].veinsmobility,19.5006,0,27267,27412.5,394.817,1298.64,145
RSUExampleScenario.node[889].veinsmobility,15.25,0,27248.5,27412.5,351.449,1049.19,163.5
RSUExampleScenario.node[952].veinsmobility,19.25,0,27267,27413,326.274,987.214,145.5
RSUExampleScenario.node[1086].veinsmobility,16,0,27309,27413,299.622,1114.68,103.5
RSUExampleScenario.node[1292].veinsmobility,18.5987,6.9,27365,27413.5,170.899,769.061,48
RSUExampleScenario.node[943].veinsmobility,18.15,0,27264.5,27413.5,365.454,1293.66,148.5
RSUExampleScenario.node[922].veinsmobility,16.25,0,27259.5,27413.5,350.666,1070.3,153.5
RSUExampleScenario.node[792].veinsmobility,15.9485,0,27221,27414,393.406,1085.56,192.5
RSUExampleScenario.node[1138].veinsmobility,16.25,0,27323,27414.5,202.9,647.93,91
RSUExampleScenario.node[1115].veinsmobility,17.419,0,27315.5,27414.5,277.806,1083.91,98.5
RSUExampleScenario.node[591].veinsmobility,22.5,0,27159.5,27415,571.561,1460.77,255
RSUExampleScenario.node[1049].veinsmobility,15.7353,0,27298.5,27415,227.927,495.673,116
RSUExampleScenario.node[1300].veinsmobility,19.0175,6.9,27366.5,27415,181.587,783.692,48
RSUExampleScenario.node[975].veinsmobility,16.25,0,27276,27415,326.057,1039.25,138.5
RSUExampleScenario.node[782].veinsmobility,15.6751,0,27216,27415.5,396.142,1082.47,199
RSUExampleScenario.node[1085].veinsmobility,16.25,0,27308.5,27415.5,298.07,1071.65,106.5
RSUExampleScenario.node[1286].veinsmobility,15.9106,1.59977,27364,27416,130.479,481.888,51.5
RSUExampleScenario.node[1004].veinsmobility,19.25,0,27285.5,27416,359.717,1305.56,130
RSUExampleScenario.node[657].veinsmobility,15.75,0,27180,27416.5,506.245,1567.27,236
RSUExampleScenario.node[1444].veinsmobility,13.1476,5.6,27406.5,27416.5,35.6578,106.196,9.5
RSUExampleScenario.node[1307].veinsmobility,19.25,5.4,27369.5,27416.5,186.84,771.564,46.5
RSUExampleScenario.node[1184].veinsmobility,18.75,0,27336.5,27417,246.186,863.336,80
RSUExampleScenario.node[752].veinsmobility,15.85,0,27206,27417,404.826,1083.8,210.5
RSUExampleScenario.node[944].veinsmobility,15.65,0,27264.5,27417,335.824,1037.76,152
RSUExampleScenario.node[1219].veinsmobility,16.9,2.83804,27347,27417,207.592,859.109,69.5
RSUExampleScenario.node[348].veinsmobility,22.45,0,27094.5,27417.5,776.476,2680.21,322.5
RSUExampleScenario.node[1209].veinsmobility,15.372,0,27344.5,27419,178.925,488.088,74
RSUExampleScenario.node[1083].veinsmobility,19.25,0,27308,27419.5,299.693,975.941,111
RSUExampleScenario.node[813].veinsmobility,16.25,0,27226,27420,405.002,1081.73,193.5
RSUExampleScenario.node[1135].veinsmobility,15.7768,1.97166,27321.5,27420.5,265.969,1069.15,98.5
RSUExampleScenario.node[1253].veinsmobility,15.85,7.1,27356,27420.5,182.44,876.472,64
RSUExampleScenario.node[1317].veinsmobility,18.1204,6.9,27371.5,27421,169.799,782.441,49
RSUExampleScenario.node[1096].veinsmobility,18,0,27311,27421.5,276.671,977.061,110
RSUExampleScenario.node[1191].veinsmobility,16.25,0,27338.5,27422,237.404,874.904,83
RSUExampleScenario.node[1334].veinsmobility,18.9382,6.9,27375,27422.5,173.409,764.219,47
RSUExampleScenario.node[1070].veinsmobility,15.469,0,27304,27423,284.187,881.386,118.5
RSUExampleScenario.node[1202].veinsmobility,16.25,0,27342.5,27423.5,250.048,875.507,80.5
RSUExampleScenario.node[454].veinsmobility,15.3,0,27120,27424.5,631.119,1918.75,304
RSUExampleScenario.node[1310].veinsmobility,16.25,7.1,27370,27424.5,175.913,748.181,54
RSUExampleScenario.node[1340].veinsmobility,14.6825,2.39552,27376.5,27425,126.917,483.15,48
RSUExampleScenario.node[1030].veinsmobility,19.25,0,27293,27425,390.596,1319.83,131.5
RSUExampleScenario.node[963].veinsmobility,16.2874,0,27269.5,27425.5,357.639,1133.27,155.5
RSUExampleScenario.node[1206].veinsmobility,15.4578,0,27344,27425.5,238.748,889.324,81
RSUExampleScenario.node[1349].veinsmobility,18.8958,6.9,27378,27426,174.019,770.282,47.5
RSUExampleScenario.node[1054].veinsmobility,23.8409,0,27300,27426.5,321.401,686.609,126
RSUExampleScenario.node[1222].veinsmobility,15.4729,0,27347.5,27427,240.433,864.177,79
RSUExampleScenario.node[1290].veinsmobility,16.25,6.9,27364.5,27427,176.89,864.141,62
RSUExampleScenario.node[908].veinsmobility,16.4208,0,27254.5,27428,419.09,1156.14,173
RSUExampleScenario.node[667].veinsmobility,18.6937,0,27180.5,27428,526.486,1336.76,247
RSUExampleScenario.node[1241].veinsmobility,16.25,0,27352,27428,222.235,852.269,75.5
RSUExampleScenario.node[1200].veinsmobility,21.3547,0,27341.5,27428.5,232.311,551.963,86.5
RSUExampleScenario.node[1299].veinsmobility,16.4708,6.9,27366.5,27429,184.281,866,62
RSUExampleScenario.node[1046].veinsmobility,18.8657,0,27297.5,27429.5,386.935,1300.34,131.5
RSUExampleScenario.node[1238].veinsmobility,15.4115,0,27351,27429.5,225.85,835.388,78
RSUExampleScenario.node[754].veinsmobility,15.0732,-1.39934,27206.5,27430.5,466.777,1348.85,223.5
RSUExampleScenario.node[1166].veinsmobility,18.911,0,27331,27430.5,250.7,698.484,99
RSUExampleScenario.node[1225].veinsmobility,14.877,1.66287,27348,27431.5,226.858,888.186,83
RSUExampleScenario.node[523].veinsmobility,15.7405,0,27141.5,27433,561.888,1378.68,291
RSUExampleScenario.node[1216].veinsmobility,18.019,0,27345.5,27433,222.183,681.937,87
RSUExampleScenario.node[574].veinsmobility,16.9149,0,27154.5,27433.5,555.786,1308.07,278.5
RSUExampleScenario.node[1403].veinsmobility,15.5,6.9,27395.5,27433.5,124.811,483.085,37.5
RSUExampleScenario.node[842].veinsmobility,16.9,0,27232,27434.5,474.759,1328.14,202
RSUExampleScenario.node[1382].veinsmobility,18.7685,6.9,27386,27434.5,173.147,773.192,48
RSUExampleScenario.node[1289].veinsmobility,19.25,4.78432,27364.5,27436,247.689,992.089,71
RSUExampleScenario.node[1007].veinsmobility,16.4067,0,27287,27437,274.773,984.588,149.5
RSUExampleScenario.node[769].veinsmobility,17.0511,0,27210,27437,456.44,1325.05,226.5
RSUExampleScenario.node[948].veinsmobility,19.7056,0,27265.5,27437.5,354.878,935.03,171.5
RSUExampleScenario.node[985].veinsmobility,19.25,0,27280.5,27438,393.551,1415.66,157
RSUExampleScenario.node[578].veinsmobility,16.25,-0.948833,27155.5,27438.5,531.034,1308.51,282.5
RSUExampleScenario.node[1010].veinsmobility,15.7047,0,27287.5,27439,342.824,1108.27,151
RSUExampleScenario.node[1064].veinsmobility,19.6867,0,27302,27439,394.584,1425.17,136.5
RSUExampleScenario.node[1151].veinsmobility,19.2295,0,27327.5,27439.5,322.301,1050.32,111.5
RSUExampleScenario.node[1319].veinsmobility,16.9447,0,27371.5,27439.5,210.108,883.063,67.5
RSUExampleScenario.node[1088].veinsmobility,15.65,0,27309.5,27440.5,244.746,800.119,130.5
RSUExampleScenario.node[566].veinsmobility,16,0,27152,27440.5,555.855,1304.91,288
RSUExampleScenario.node[830].veinsmobility,15.65,0,27230,27441,420.113,1071.81,210.5
RSUExampleScenario.node[187].veinsmobility,18,0,27050.5,27442,716.323,1607.59,391
RSUExampleScenario.node[966].veinsmobility,16.3223,0,27270.5,27442,327.501,1053.89,171
RSUExampleScenario.node[1474].veinsmobility,18.3404,6.00294,27416.5,27442.5,88.6772,347.591,25.5
RSUExampleScenario.node[884].veinsmobility,16.4869,0,27246,27442.5,409.441,1298.65,196
RSUExampleScenario.node[1355].veinsmobility,17.5,0,27379,27442.5,220.879,859.264,63
RSUExampleScenario.node[1117].veinsmobility,19.75,0,27316.5,27443.5,312.99,992.398,126.5
RSUExampleScenario.node[841].veinsmobility,19.2703,0,27232,27444,444.663,1275.01,211.5
RSUExampleScenario.node[416].veinsmobility,17.9419,0,27109.5,27444,661.664,1614.45,334
RSUExampleScenario.node[742].veinsmobility,15.65,0,27204,27444.5,482.579,1309.31,240
RSUExampleScenario.node[1176].veinsmobility,20.4239,0,27334.5,27444.5,302.298,1052.06,109.5
RSUExampleScenario.node[1152].veinsmobility,20.5,0,27327.5,27444.5,336.132,997.479,116.5
RSUExampleScenario.node[469].veinsmobility,17.4108,-0.66142,27122,27445.5,656.176,1738.26,323
RSUExampleScenario.node[789].veinsmobility,15.65,0,27220,27446,456.422,1307.02,225.5
RSUExampleScenario.node[1122].veinsmobility,15.65,0,27318,27446.5,255.756,802.34,128
RSUExampleScenario.node[1157].veinsmobility,16.3064,0,27329,27447,237.173,673.225,117.5
RSUExampleScenario.node[1201].veinsmobility,16.25,0,27342,27447,223.005,673.672,104.5
RSUExampleScenario.node[1212].veinsmobility,16.9,0,27344.5,27447,227.848,694.152,102
RSUExampleScenario.node[1146].veinsmobility,19.25,0,27325.5,27447,312.773,989.405,121
RSUExampleScenario.node[923].veinsmobility,16.072,0,27260,27447.5,384.346,1303.83,187
RSUExampleScenario.node[1044].veinsmobility,21.0984,0,27296.5,27448,392.505,1097.74,151
RSUExampleScenario.node[1373].veinsmobility,16.75,0,27383.5,27448,215.419,892.516,64
RSUExampleScenario.node[1020].veinsmobility,17.5,0,27291,27448.5,295.214,639.017,157
RSUExampleScenario.node[1127].veinsmobility,16.5789,0,27319,27448.5,302.681,913.197,129
RSUExampleScenario.node[514].veinsmobility,16.3279,0,27138,27448.5,624.928,1851.32,310
RSUExampleScenario.node[1031].veinsmobility,15.1808,0,27293.5,27449,274.575,652.921,155
RSUExampleScenario.node[1079].veinsmobility,15.65,0,27307,27449.5,264.021,640.089,142
RSUExampleScenario.node[1194].veinsmobility,17.5,0,27340,27450,239.724,638.043,109.5
RSUExampleScenario.node[473].veinsmobility,16.4,0,27124,27450,680.791,2059.03,325.5
RSUExampleScenario.node[1035].veinsmobility,16.25,0,27294.5,27450,325.424,882.344,155
RSUExampleScenario.node[642].veinsmobility,17.5,0,27172.5,27451,614.647,1835.05,278
RSUExampleScenario.node[960].veinsmobility,20,0,27268.5,27451.5,396.368,1100.39,182.5
RSUExampleScenario.node[1136].veinsmobility,15.2449,0,27322,27451.5,253.547,638.886,129
RSUExampleScenario.node[1205].veinsmobility,16.25,0,27344,27452,228.231,640.743,107.5
RSUExampleScenario.node[1145].veinsmobility,15.65,0,27324.5,27453,245.672,640.818,128
RSUExampleScenario.node[1259].veinsmobility,15.7821,0,27358.5,27453,232.97,639.318,94
RSUExampleScenario.node[480].veinsmobility,15.65,0,27127.5,27453,640.621,2050.92,325
RSUExampleScenario.node[606].veinsmobility,18.8757,0,27164,27453.5,639.17,1828.48,289
RSUExampleScenario.node[1282].veinsmobility,17.1,0,27362,27454,213.545,645.696,91.5
RSUExampleScenario.node[1110].veinsmobility,18,0,27314,27454.5,317.786,1114.86,140
RSUExampleScenario.node[1142].veinsmobility,15.8974,0,27324,27455,262.235,638.668,130.5
RSUExampleScenario.node[1227].veinsmobility,16.25,0,27348.5,27455,233.147,639.527,106
RSUExampleScenario.node[1125].veinsmobility,16.25,0,27318.5,27455,311.09,911.003,136
RSUExampleScenario.node[1313].veinsmobility,17.5,2.48108,27370.5,27455,258.71,995.737,84
RSUExampleScenario.node[554].veinsmobility,21.0626,0,27149,27455.5,563.023,1150.35,306
RSUExampleScenario.node[1303].veinsmobility,17.1,0,27368,27455.5,221.784,656.316,87
RSUExampleScenario.node[340].veinsmobility,17.75,-0.641137,27092,27455.5,706.932,1806.99,363
RSUExampleScenario.node[639].veinsmobility,17.5172,-0.101231,27172,27456,609.534,1850.07,283.5
RSUExampleScenario.node[1316].veinsmobility,15.6083,0,27371.5,27456.5,209.52,653.848,84.5
RSUExampleScenario.node[1275].veinsmobility,14.15,0,27360,27457,205.344,676.636,96.5
RSUExampleScenario.node[1231].veinsmobility,16.0155,0,27349.5,27457,228.812,636.363,107
RSUExampleScenario.node[108].veinsmobility,21.7111,-4.79516,27030,27457,958.115,2464.54,426.5
RSUExampleScenario.node[1343].veinsmobility,16.0523,0,27377,27457.5,208.968,644.821,80
RSUExampleScenario.node[53].veinsmobility,19.75,0,27016,27457.5,873.818,1921.14,441
RSUExampleScenario.node[1396].veinsmobility,16.25,0,27392,27457.5,207.236,879.18,65
RSUExampleScenario.node[739].veinsmobility,22.25,0,27203,27458,451.298,1159.76,254.5
RSUExampleScenario.node[183].veinsmobility,23.75,0,27049,27458,973.04,2453.55,408.5
RSUExampleScenario.node[833].veinsmobility,16.25,0,27231,27458.5,490.589,1353.64,227
RSUExampleScenario.node[1345].veinsmobility,15.65,0,27377.5,27458.5,200.089,636.626,80.5
RSUExampleScenario.node[1475].veinsmobility,13.845,0,27417,27459,97.6352,272.361,41.5
RSUExampleScenario.node[1105].veinsmobility,16.8553,0,27313.5,27459,285.179,754.814,145
RSUExampleScenario.node[1293].veinsmobility,15.9785,0,27365.5,27459,214.574,648.357,93
RSUExampleScenario.node[1423].veinsmobility,16.25,3.5,27398.5,27459,200.069,859.37,60
RSUExampleScenario.node[931].veinsmobility,19.9246,-2.11826,27261.5,27460.5,411.739,1144.72,198.5
RSUExampleScenario.node[684].veinsmobility,16.5857,0,27184.5,27461,535.792,1531.35,276
RSUExampleScenario.node[1359].veinsmobility,15,0,27380,27461,184.822,659.995,80.5
RSUExampleScenario.node[1112].veinsmobility,16.5,0,27315.5,27461,298.639,995.656,145
RSUExampleScenario.node[1314].veinsmobility,14.9687,0,27371,27461.5,207.53,639.56,90
RSUExampleScenario.node[1016].veinsmobility,22.4423,0,27290,27462.5,419.321,1140.6,172
RSUExampleScenario.node[1447].veinsmobility,15.0157,5.84511,27407.5,27462.5,154.308,637.885,54.5
