Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalTime
RSUExampleScenario.node[1190].veinsmobility,15,-0.652298,27338,27703,599.517,1264.6,364.5
RSUExampleScenario.node[1169].veinsmobility,15.8627,-9.32765,27331.5,27703,783.243,1882.49,371
RSUExampleScenario.node[2188].veinsmobility,16.5,0,27624.5,27703,242.834,889.205,78
RSUExampleScenario.node[1925].veinsmobility,15.85,0,27541.5,27703,305.69,1009.17,161
RSUExampleScenario.node[2106].veinsmobility,16.2,0,27600,27703.5,217.346,678.4,103
RSUExampleScenario.node[1124].veinsmobility,15.7353,-0.61386,27318,27703.5,628.572,1310.62,385
RSUExampleScenario.node[2055].veinsmobility,22.5,0,27585,27704,365.845,1299.05,118.5
RSUExampleScenario.node[1371].veinsmobility,16.5,0,27383,27704,720.835,2110.26,320.5
RSUExampleScenario.node[2032].veinsmobility,17.0999,0,27578.5,27704,289.325,791.873,125
RSUExampleScenario.node[1506].veinsmobility,16.6845,0,27426.5,27704,610.897,1839.3,277
RSUExampleScenario.node[528].veinsmobility,21.8816,0,27143,27705,1049.07,2440.16,561.5
RSUExampleScenario.node[1251].veinsmobility,15,0,27355.5,27705.5,659.907,1851.04,349.5
RSUExampleScenario.node[1942].veinsmobility,16.4492,0,27549.5,27706,316.163,852.038,156
RSUExampleScenario.node[1433].veinsmobility,16,0,27401.5,27706.5,580.271,1546.52,304.5
RSUExampleScenario.node[2439].veinsmobility,13.1931,6.35834,27695.5,27707,33.657,113.294,11
RSUExampleScenario.node[695].veinsmobility,21.5293,0,27187,27707,982.173,2447.45,519.5
RSUExampleScenario.node[2053].veinsmobility,16.2948,0,27584.5,27707,273.043,990.771,122
RSUExampleScenario.node[1992].veinsmobility,16.9974,0,27566,27708,329.995,882.731,141.5
RSUExampleScenario.node[2213].veinsmobility,16.75,0,27632,27708,200.483,672.822,75.5
RSUExampleScenario.node[1235].veinsmobility,15.5,0,27350.5,27708,702.797,1870.01,357
RSUExampleScenario.node[1280].veinsmobility,17.4209,0,27361,27708,697.438,1767.54,346.5
RSUExampleScenario.node[1916].veinsmobility,15.75,0,27540,27708.5,347.38,1042.6,168
RSUExampleScenario.node[1196].veinsmobility,16.2,-0.755602,27340,27708.5,710.991,1754.67,368
RSUExampleScenario.node[1574].veinsmobility,15.402,0,27446,27709,509.599,1338.28,262.5
RSUExampleScenario.node[2186].veinsmobility,21.8636,0,27624.5,27709,223.997,681.454,84
RSUExampleScenario.node[2003].veinsmobility,15.65,0,27570,27709,292.095,991.56,138.5
RSUExampleScenario.node[2036].veinsmobility,15.4649,0,27579.5,27709.5,293.291,905.725,129.5
RSUExampleScenario.node[1245].veinsmobility,16,-3.15522,27353.5,27710.5,675.04,1503.03,356.5
RSUExampleScenario.node[2266].veinsmobility,16.25,5.5,27647,27710.5,196.784,889.748,63
RSUExampleScenario.node[2219].veinsmobility,15.4107,4.77087,27633.5,27711,216.785,993.381,77
RSUExampleScenario.node[2190].veinsmobility,18.0065,0,27625,27712,206.296,693.468,86.5
RSUExampleScenario.node[1835].veinsmobility,16.25,0,27518.5,27712.5,357.899,807.637,193.5
RSUExampleScenario.node[2268].veinsmobility,16.5464,3.31504,27647.5,27712.5,194.586,687.465,64.5
RSUExampleScenario.node[2283].veinsmobility,15.7891,3.5,27652,27714,188.489,845.885,61.5
RSUExampleScenario.node[2093].veinsmobility,15.4893,0,27596.5,27714.5,238.667,799.361,117.5
RSUExampleScenario.node[2159].veinsmobility,18.002,0,27616,27715,224.02,682.694,98.5
RSUExampleScenario.node[2271].veinsmobility,16.25,3.39185,27648.5,27715,187.309,691.994,66
RSUExampleScenario.node[1881].veinsmobility,21.1276,0,27533,27715.5,399.049,1061.26,182
RSUExampleScenario.node[1269].veinsmobility,15.3,0,27360,27716,680.558,1912.35,355.5
RSUExampleScenario.node[1815].veinsmobility,21.1276,0,27514,27716,437.591,1070.08,201.5
RSUExampleScenario.node[2277].veinsmobility,15.1908,5.28012,27651,27716,193.979,884.533,64.5
RSUExampleScenario.node[2282].veinsmobility,16.6982,3.43577,27652,27716.5,183.422,697.198,64
RSUExampleScenario.node[1937].veinsmobility,20.193,0,27547.5,27717,368.708,1063.35,169
RSUExampleScenario.node[2068].veinsmobility,21.3608,0,27590,27717.5,333.321,1066.41,127
RSUExampleScenario.node[2296].veinsmobility,15.465,5.5,27655,27717.5,191.682,883.404,62
RSUExampleScenario.node[2335].veinsmobility,19.3054,6.9,27667,27718,176.812,676.079,50.5
RSUExampleScenario.node[2196].veinsmobility,15.4445,0,27626.5,27718,211.482,800.274,91
RSUExampleScenario.node[2187].veinsmobility,22.3553,1.08999,27624.5,27718.5,278.694,1064.18,93.5
RSUExampleScenario.node[2014].veinsmobility,22.1159,0,27572.5,27718.5,351.862,1062.48,145.5
RSUExampleScenario.node[1954].veinsmobility,17.7423,0,27554,27718.5,422.222,1499.22,164
RSUExampleScenario.node[2281].veinsmobility,15.4817,2.52303,27652,27719.5,195.868,801.357,67
RSUExampleScenario.node[2156].veinsmobility,20.6019,0,27615.5,27720.5,291.255,1067.69,104.5
RSUExampleScenario.node[1950].veinsmobility,17.4695,0,27552.5,27721,435.888,1515.24,168
RSUExampleScenario.node[2137].veinsmobility,21.4388,0,27608,27722,291.063,1073.43,113.5
RSUExampleScenario.node[2044].veinsmobility,17.1644,0,27582,27722,294.938,1012.83,139.5
RSUExampleScenario.node[1277].veinsmobility,16.0265,-0.399994,27360,27723.5,682.624,1943.11,363
RSUExampleScenario.node[2315].veinsmobility,16.25,6.55796,27662,27723.5,193.381,802.571,61
RSUExampleScenario.node[2317].veinsmobility,16.25,5.57201,27662,27723.5,195.125,875.028,61
RSUExampleScenario.node[2165].veinsmobility,17.5,0,27617,27726.5,256.63,860.886,109
RSUExampleScenario.node[1818].veinsmobility,17.25,0,27514,27726.5,425.906,1075.31,212
RSUExampleScenario.node[2041].veinsmobility,19.6554,-3.28069,27581,27726.5,314.441,981.155,145
RSUExampleScenario.node[2017].veinsmobility,19.0371,0,27573,27727.5,332.311,974.371,154
RSUExampleScenario.node[2038].veinsmobility,16.4273,0,27580.5,27727.5,311.673,1052.04,146.5
RSUExampleScenario.node[1248].veinsmobility,19.2647,0,27355,27728,685.635,1498.28,372.5
RSUExampleScenario.node[2130].veinsmobility,16.25,0,27606.5,27729,272.341,807.192,122
RSUExampleScenario.node[2027].veinsmobility,17.7354,0,27576,27729,325.448,1062.07,152.5
RSUExampleScenario.node[1791].veinsmobility,18.25,0,27507,27729.5,436.869,1143.69,222
RSUExampleScenario.node[2060].veinsmobility,20.2962,0,27586,27729.5,350.452,987.626,143
RSUExampleScenario.node[1564].veinsmobility,18.3816,-0.34343,27443.5,27730,546.327,1108.89,286
RSUExampleScenario.node[2050].veinsmobility,19.75,0,27583.5,27730,384.139,1121.64,146
RSUExampleScenario.node[2052].veinsmobility,18.5693,0,27584,27730,358.673,1096.85,145.5
RSUExampleScenario.node[2147].veinsmobility,18.8193,0,27611,27730,302.14,992.911,118.5
RSUExampleScenario.node[2084].veinsmobility,18.4433,0,27594.5,27730.5,307.945,975.942,135.5
RSUExampleScenario.node[2144].veinsmobility,18.6458,0,27610,27730.5,302.193,1000.28,120
RSUExampleScenario.node[1271].veinsmobility,15.5,0,27360,27731.5,672.139,1926.97,371
RSUExampleScenario.node[1768].veinsmobility,21.5,0,27499.5,27731.5,530.68,1282.87,231.5
RSUExampleScenario.node[2134].veinsmobility,18.8133,0,27607.5,27732,294.452,988.562,124
RSUExampleScenario.node[1852].veinsmobility,21.1037,0,27523,27732.5,476.65,1279.35,209
RSUExampleScenario.node[1625].veinsmobility,16.25,0,27461.5,27732.5,569.359,1618.19,270.5
RSUExampleScenario.node[2179].veinsmobility,19.1964,0,27622.5,27732.5,287.618,992.769,109.5
RSUExampleScenario.node[2117].veinsmobility,18,0,27602,27733,271.678,975.835,130.5
RSUExampleScenario.node[1997].veinsmobility,18.4563,0,27568,27733.5,381.035,1107.28,165
RSUExampleScenario.node[2298].veinsmobility,16.25,0,27655.5,27733.5,151.098,282.9,77.5
RSUExampleScenario.node[2274].veinsmobility,16.25,0,27650.5,27733.5,156.73,279.773,82.5
RSUExampleScenario.node[1486].veinsmobility,18.55,0,27420,27734,592.671,1756.89,313.5
RSUExampleScenario.node[1619].veinsmobility,22.1252,0,27459.5,27734,549.165,1292.09,274
RSUExampleScenario.node[1637].veinsmobility,20.3441,-10.4888,27465,27734,603.64,1298.69,268.5
RSUExampleScenario.node[1962].veinsmobility,22.4026,0,27557,27734,444.276,1286.19,176.5
RSUExampleScenario.node[2210].veinsmobility,19.4,0,27630.5,27734,274.835,977.475,103
RSUExampleScenario.node[1828].veinsmobility,16.7112,0,27515.5,27734,467.658,1232.69,218
RSUExampleScenario.node[1736].veinsmobility,16.9,0,27490.5,27734,550.427,1625.54,243
RSUExampleScenario.node[2407].veinsmobility,16.9,0,27687,27735,124.734,275.851,47.5
RSUExampleScenario.node[2023].veinsmobility,22.5,0,27575.5,27735,439.985,1282.54,159
RSUExampleScenario.node[1576].veinsmobility,21.8041,0,27446.5,27735,647.99,1400.88,288
RSUExampleScenario.node[1696].veinsmobility,21.7931,-0.303688,27481,27735.5,535.922,1295.78,254
RSUExampleScenario.node[2123].veinsmobility,16.25,0,27604.5,27735.5,286.671,1036.91,130.5
RSUExampleScenario.node[1721].veinsmobility,20.65,-6.32191,27487.5,27736,539.887,1307.32,248
RSUExampleScenario.node[2286].veinsmobility,17.8773,1.53644,27653.5,27736,249.4,986.575,82
RSUExampleScenario.node[1578].veinsmobility,22.6225,0,27447.5,27736.5,637.413,1406.28,288.5
RSUExampleScenario.node[2214].veinsmobility,18.4273,0,27632,27736.5,266.78,973.78,104
RSUExampleScenario.node[2226].veinsmobility,19.727,0,27635.5,27736.5,251.228,762.533,100.5
RSUExampleScenario.node[2355].veinsmobility,15.7435,3.5,27673,27736.5,192.412,865.03,63
RSUExampleScenario.node[2088].veinsmobility,16.905,0,27595,27737,345.246,1103.37,141.5
RSUExampleScenario.node[2429].veinsmobility,15.263,0,27692,27737,110.334,277.861,44.5
RSUExampleScenario.node[1969].veinsmobility,22.4552,0,27558,27737,427.248,927.401,178.5
RSUExampleScenario.node[2290].veinsmobility,17.2867,1.9901,27654,27737,238.202,998.714,82.5
RSUExampleScenario.node[1623].veinsmobility,18,0,27461.5,27737,560.629,1647.45,275
RSUExampleScenario.node[1943].veinsmobility,21.5303,0,27550.5,27737.5,466.605,1282.81,186.5
RSUExampleScenario.node[1830].veinsmobility,15.4383,0,27517,27737.5,433.389,1214.61,220
RSUExampleScenario.node[2061].veinsmobility,15.1794,0,27586,27738,354.07,1126.7,151.5
RSUExampleScenario.node[1556].veinsmobility,21.8046,0,27440,27738,601.07,1400.71,297.5
RSUExampleScenario.node[1737].veinsmobility,18.4962,0,27490.5,27738.5,525.201,1571.89,247.5
RSUExampleScenario.node[1688].veinsmobility,15.3,0,27480,27739,541.167,1911.73,258.5
RSUExampleScenario.node[1719].veinsmobility,21.6159,0,27486.5,27739,548.52,1408.02,252
RSUExampleScenario.node[1774].veinsmobility,16.25,0,27501,27739,533.879,1722.4,237.5
RSUExampleScenario.node[2247].veinsmobility,18.15,0,27643,27739,238.362,974.79,95.5
RSUExampleScenario.node[2162].veinsmobility,16.9,0,27616.5,27739,253.29,625.518,122
RSUExampleScenario.node[2183].veinsmobility,16.25,0,27623.5,27739,239.099,624.904,115
RSUExampleScenario.node[1519].veinsmobility,16.3455,0,27431,27739,644.846,1854.19,307.5
RSUExampleScenario.node[2270].veinsmobility,15.5,0,27648.5,27739.5,180.393,483.757,90.5
RSUExampleScenario.node[2040].veinsmobility,21.6136,-1.52619,27580.5,27739.5,394.426,905.567,158.5
RSUExampleScenario.node[1649].veinsmobility,18.4722,0,27469.5,27739.5,568.386,1658.1,269.5
RSUExampleScenario.node[1863].veinsmobility,21.25,0,27526.5,27740,497.151,1263.69,213
RSUExampleScenario.node[2280].veinsmobility,19.4,0,27651.5,27740,234.388,981.89,88
RSUExampleScenario.node[1801].veinsmobility,19.4,0,27508,27740,525.788,1548.53,231.5
RSUExampleScenario.node[1871].veinsmobility,21.7483,0,27529.5,27741,497.274,1282.69,211
RSUExampleScenario.node[2208].veinsmobility,15.719,0,27630.5,27741,226.402,620.873,110
RSUExampleScenario.node[2071].veinsmobility,16.8231,0,27590.5,27741,269.729,661.52,150
RSUExampleScenario.node[1600].veinsmobility,15,-2.13731,27455.5,27741,595.6,1630.19,285
RSUExampleScenario.node[1784].veinsmobility,19.6224,0,27504.5,27741,510.59,1643.66,236
RSUExampleScenario.node[2398].veinsmobility,15.65,3.91306,27684.5,27741.5,159.565,618.207,56.5
RSUExampleScenario.node[2318].veinsmobility,19.25,0,27662.5,27741.5,207.629,779.383,78.5
RSUExampleScenario.node[2203].veinsmobility,15.65,0,27628.5,27742,270.142,878.115,113
RSUExampleScenario.node[2198].veinsmobility,21.15,0,27626.5,27742,316.092,915.098,115
RSUExampleScenario.node[1823].veinsmobility,18.4428,0,27515,27742,511.14,1579.01,226.5
RSUExampleScenario.node[1915].veinsmobility,18.0569,0,27540,27742.5,416.811,1321.07,202
RSUExampleScenario.node[2582].veinsmobility,15.65,6.9,27733.5,27742.5,38.0186,105.455,8.5
RSUExampleScenario.node[2085].veinsmobility,21.7553,0,27595,27742.5,419.773,1285.6,147
RSUExampleScenario.node[2384].veinsmobility,16.9,0,27681,27742.5,177.631,627.585,61
RSUExampleScenario.node[2171].veinsmobility,15.65,0,27619,27743,284.119,872.002,123.5
RSUExampleScenario.node[2089].veinsmobility,16.234,0,27595.5,27743.5,271.576,660.259,147.5
RSUExampleScenario.node[1766].veinsmobility,20.2512,0,27498.5,27743.5,545.15,1575.16,244.5
RSUExampleScenario.node[2438].veinsmobility,15.5,2.25554,27695.5,27744,121.219,481.826,48
RSUExampleScenario.node[2360].veinsmobility,18.6877,1.79833,27674,27744,204.052,866.019,69.5
RSUExampleScenario.node[2172].veinsmobility,15.7342,0,27619,27744.5,217.691,496.948,125
RSUExampleScenario.node[2432].veinsmobility,19.4129,2.89137,27693.5,27744.5,185.911,785.465,50.5
RSUExampleScenario.node[2212].veinsmobility,21.0409,0,27631.5,27745,320.66,910.709,113
RSUExampleScenario.node[1982].veinsmobility,18.452,0,27562.5,27745,461.267,1554.29,182
RSUExampleScenario.node[2293].veinsmobility,15.966,0,27654.5,27745.5,208.498,660.158,90.5
RSUExampleScenario.node[2231].veinsmobility,19.1395,0,27637.5,27746.5,309.548,914.29,108.5
RSUExampleScenario.node[2189].veinsmobility,16.1664,0,27625,27746.5,219.923,489.252,121
RSUExampleScenario.node[1602].veinsmobility,18.3439,0,27455.5,27746.5,592.804,1564.18,290.5
RSUExampleScenario.node[967].veinsmobility,16.3259,-9.08063,27271,27746.5,964.538,2331.02,475
RSUExampleScenario.node[2285].veinsmobility,17.1671,0,27653,27746.5,280.927,1050.56,93
RSUExampleScenario.node[2428].veinsmobility,15.5,1.08403,27692,27747,134.979,481.737,54.5
RSUExampleScenario.node[1870].veinsmobility,19.0312,0,27528,27747,500.162,1560.33,218.5
RSUExampleScenario.node[2607].veinsmobility,15.65,6.9,27739,27748,37.0379,104.749,8.5
RSUExampleScenario.node[2243].veinsmobility,17,0,27642.5,27748,266.874,885.271,105
RSUExampleScenario.node[1325].veinsmobility,16.25,0,27373,27748,687.433,1481.27,374.5
RSUExampleScenario.node[2194].veinsmobility,17.0836,0,27626,27748,233.937,488.895,121.5
RSUExampleScenario.node[1876].veinsmobility,19.2088,0,27530.5,27748,506.954,1579.12,217
RSUExampleScenario.node[1327].veinsmobility,16.25,0,27373.5,27749.5,677.512,1471.65,375.5
RSUExampleScenario.node[2234].veinsmobility,18.5748,0,27638.5,27749.5,300.918,912.885,110.5
RSUExampleScenario.node[1991].veinsmobility,18.29,0,27565.5,27749.5,450.983,1693.91,183.5
RSUExampleScenario.node[2207].veinsmobility,15.8396,0,27630.5,27750,220.042,489.343,119
RSUExampleScenario.node[1945].veinsmobility,18.6886,0,27550.5,27750.5,466.44,1566.83,199.5
RSUExampleScenario.node[1859].veinsmobility,21,0,27525.5,27751,479.367,1411.95,225
RSUExampleScenario.node[1496].veinsmobility,16.335,0,27424,27751,625.717,1474.15,326.5
RSUExampleScenario.node[1330].veinsmobility,15.6108,0,27374.5,27751,673.063,1484,376
RSUExampleScenario.node[1723].veinsmobility,18,-0.711219,27488,27751,543.486,1574.03,262.5
RSUExampleScenario.node[2267].veinsmobility,19.1949,0,27647,27751.5,293.705,910.734,104
RSUExampleScenario.node[1285].veinsmobility,16.9059,0,27363,27752,726.606,1848.66,388.5
RSUExampleScenario.node[2258].veinsmobility,15.6954,0,27645,27752,201.716,497.349,106.5
RSUExampleScenario.node[2244].veinsmobility,15.65,0,27642.5,27752,229.962,859.427,109
RSUExampleScenario.node[1278].veinsmobility,15.6,0,27360,27753,759.419,2278.64,392.5
RSUExampleScenario.node[2307].veinsmobility,19.2802,0.720156,27660,27753,292.427,911.833,92.5
RSUExampleScenario.node[1948].veinsmobility,22.5495,0,27551.5,27753,583.134,1615.6,201
RSUExampleScenario.node[2353].veinsmobility,16.25,0,27672,27754,242.779,878.582,81.5
RSUExampleScenario.node[1409].veinsmobility,16.25,0,27396.5,27754,658.486,1846.7,357
RSUExampleScenario.node[2236].veinsmobility,19.25,0,27639,27754,268.449,765.861,114.5
RSUExampleScenario.node[2253].veinsmobility,18.9382,0,27643.5,27754.5,262.489,765.973,110.5
RSUExampleScenario.node[1372].veinsmobility,16.3911,0,27383.5,27755,704.92,1849.6,371
RSUExampleScenario.node[2314].veinsmobility,18.75,0.566867,27661.5,27755,301.579,932.405,93
RSUExampleScenario.node[2250].veinsmobility,15.5,0,27643.5,27755,208.196,483.119,111
RSUExampleScenario.node[1932].veinsmobility,19,0,27544,27755,467.713,1433.93,210.5
RSUExampleScenario.node[2265].veinsmobility,19.25,0,27647,27755.5,253.674,771.047,108
RSUExampleScenario.node[2246].veinsmobility,18.9388,0,27643,27755.5,251.937,766.685,112
RSUExampleScenario.node[2033].veinsmobility,21.3118,0,27578.5,27756,420.72,1295.06,177
RSUExampleScenario.node[2306].veinsmobility,19.3317,0,27660,27756,237.541,772.643,95.5
RSUExampleScenario.node[1572].veinsmobility,16.25,0,27445.5,27756.5,598.326,1482.76,310.5
RSUExampleScenario.node[2275].veinsmobility,18.9006,0,27651,27756.5,246.462,762.027,105
RSUExampleScenario.node[2255].veinsmobility,18.0694,0,27644,27756.5,255.195,782.18,112
RSUExampleScenario.node[2301].veinsmobility,16.3057,0,27657.5,27757,202.051,494.946,99
RSUExampleScenario.node[2294].veinsmobility,19.1559,0,27654.5,27757.5,238.974,773.636,102.5
RSUExampleScenario.node[2166].veinsmobility,16.25,0,27617.5,27758,301.501,698.201,140
RSUExampleScenario.node[2132].veinsmobility,16.25,0,27607,27758,311.456,700.295,150.5
RSUExampleScenario.node[2056].veinsmobility,16.25,0,27585.5,27758,327.8,949.915,172
RSUExampleScenario.node[1419].veinsmobility,16.25,-2.71646,27398,27758,689.93,1854.77,359.5
RSUExampleScenario.node[1634].veinsmobility,16.0899,0,27464.5,27758,559.9,1467.14,293
RSUExampleScenario.node[2349].veinsmobility,19.085,0,27670.5,27758.5,214.377,768.398,87.5
RSUExampleScenario.node[2273].veinsmobility,18.4076,0,27650,27758.5,238.764,768.225,108
RSUExampleScenario.node[2327].veinsmobility,19.25,0,27665,27759,213.772,767.882,93.5
RSUExampleScenario.node[1457].veinsmobility,17.013,0,27411.5,27759.5,668.583,1860.79,347.5
RSUExampleScenario.node[1980].veinsmobility,21.4581,0,27562,27760,447.14,1492.52,197.5
RSUExampleScenario.node[2309].veinsmobility,18.1844,0,27660.5,27760,225.29,754.201,99
RSUExampleScenario.node[2279].veinsmobility,19.2665,0,27651.5,27760,258.746,785.328,108
RSUExampleScenario.node[2163].veinsmobility,16.25,0,27616.5,27760.5,318.671,697.556,143.5
RSUExampleScenario.node[1542].veinsmobility,16.0278,0,27436.5,27760.5,599.035,1465.85,323.5
RSUExampleScenario.node[2321].veinsmobility,15.7778,0,27663.5,27760.5,193.523,485.974,96.5
RSUExampleScenario.node[2418].veinsmobility,19.0906,2.39769,27690,27761,198.424,764.596,70.5
RSUExampleScenario.node[2390].veinsmobility,18.324,0,27682.5,27761.5,206.133,768.465,78.5
RSUExampleScenario.node[2326].veinsmobility,17.1908,0,27665,27761.5,244.61,861.05,96
RSUExampleScenario.node[2223].veinsmobility,15,0,27634,27762,250.348,696.472,127.5
RSUExampleScenario.node[2302].veinsmobility,18.5113,0,27657.5,27762,222.104,768.63,104
RSUExampleScenario.node[2374].veinsmobility,16.2422,0,27677.5,27762.5,220.65,697.534,84.5
RSUExampleScenario.node[2254].veinsmobility,16.25,0,27644,27762.5,260.615,689.62,118
RSUExampleScenario.node[1378].veinsmobility,15.75,0,27384.5,27763.5,702.242,1728.79,378.5
RSUExampleScenario.node[1264].veinsmobility,15,-1.85129,27360,27763.5,693.854,1857.54,403
RSUExampleScenario.node[2421].veinsmobility,18.3417,0,27690.5,27763.5,196.365,770.303,72.5
RSUExampleScenario.node[2322].veinsmobility,16.3694,0,27664,27764,245.332,695.96,99.5
RSUExampleScenario.node[1844].veinsmobility,16.6489,0,27519.5,27764,492.947,1337.49,244
RSUExampleScenario.node[2064].veinsmobility,16.5164,0,27589,27764,394.395,1118.39,174.5
RSUExampleScenario.node[2433].veinsmobility,16.25,0,27694,27764.5,196.331,695.738,70
RSUExampleScenario.node[1436].veinsmobility,22.5,-2.82209,27403,27764.5,627.986,1443.51,361
RSUExampleScenario.node[2452].veinsmobility,19.25,4.6031,27699,27764.5,185.183,770.601,65
RSUExampleScenario.node[2436].veinsmobility,15.4852,0,27694.5,27765,131.862,325.905,70
RSUExampleScenario.node[2420].veinsmobility,16.5226,1.00807,27690.5,27765.5,196.074,696.595,74.5
RSUExampleScenario.node[2392].veinsmobility,18,0,27683,27765.5,198.45,786.882,82
RSUExampleScenario.node[2450].veinsmobility,16.328,0,27698.5,27766,199.143,693.774,67
RSUExampleScenario.node[1531].veinsmobility,23.6112,0,27433.5,27766,623.625,1460.15,332
